,정류장명,24시~1시,1시~2시,2시~3시,3시~4시,4시~5시,5시~6시,6시~7시,7시~8시,8시~9시,9시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,X좌표,Y좌표,_ROAD_AD
6495,한강호텔입구,0.0,0.0,0.0,0.0,0.0,28.0,952.0,3038.0,3934.0,1596.0,1876.0,1302.0,1358.0,1064.0,1204.0,1484.0,2128.0,2744.0,2450.0,2786.0,1498.0,1442.0,1638.0,518.0,127.1093151239,37.5482745397,서울특별시 광진구 아차산로78길 153
6496,장신대앞,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,2646.0,6538.0,4760.0,3374.0,4102.0,4172.0,4200.0,4004.0,4312.0,5418.0,5138.0,6090.0,5754.0,3346.0,3360.0,2898.0,784.0,127.1051324275,37.5476304504,서울특별시 광진구 광장로 71-1
6497,워커힐아파트입구,0.0,0.0,0.0,0.0,0.0,0.0,644.0,1596.0,4270.0,4130.0,2114.0,1792.0,1946.0,2744.0,2674.0,1890.0,2842.0,2730.0,3444.0,2310.0,1610.0,1344.0,1078.0,336.0,127.106526081,37.5479743208,서울특별시 광진구 광장로 85
6498,워커힐아파트,0.0,0.0,0.0,0.0,0.0,56.0,1652.0,5838.0,8134.0,5866.0,4550.0,4522.0,4690.0,4550.0,5138.0,6762.0,7420.0,7364.0,6314.0,4872.0,3584.0,3374.0,3990.0,1568.0,127.1075883052,37.5500035243,서울특별시 광진구 아차산로 639
6499,광나루현대아파트,0.0,0.0,0.0,0.0,0.0,28.0,2646.0,9100.0,7882.0,4088.0,3556.0,3360.0,4634.0,4424.0,4046.0,3626.0,5936.0,6804.0,7672.0,7056.0,4326.0,4074.0,3192.0,994.0,127.1077533058,37.5466936524,서울특별시 광진구 아차산로76길 34
6500,테크노마트.광진문화원,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,5502.0,8176.0,7714.0,7476.0,9058.0,10136.0,11466.0,13132.0,13930.0,15890.0,20958.0,31878.0,27510.0,14952.0,13454.0,11116.0,3374.0,127.0961011535,37.5370205329,서울특별시 광진구 광나루로56길 63
6501,프라임아파트앞,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3010.0,2730.0,1414.0,1736.0,1120.0,1218.0,1120.0,1260.0,1484.0,1568.0,2156.0,2394.0,2716.0,1330.0,1162.0,1134.0,238.0,127.0970323661,37.5378379672,서울특별시 광진구 광나루로56길 34
6502,현대3.5차아파트,0.0,0.0,0.0,0.0,0.0,0.0,532.0,3094.0,3052.0,2268.0,2142.0,2058.0,1848.0,3066.0,2478.0,3360.0,3962.0,4116.0,5894.0,6832.0,3696.0,3514.0,3150.0,1232.0,127.1003518538,37.5407790748,서울특별시 광진구 아차산로70길 35
6503,광남고.삼성아파트,0.0,0.0,0.0,0.0,0.0,0.0,7602.0,16492.0,22568.0,10192.0,7308.0,7322.0,7420.0,8456.0,8624.0,10948.0,14238.0,11494.0,11438.0,9898.0,5628.0,5684.0,4172.0,1372.0,127.1017492793,37.5423430827,서울특별시 광진구 아차산로66길 92
6504,광나루역.극동아파트,294.0,0.0,0.0,0.0,0.0,693.0,7133.0,20034.0,32060.0,19593.0,15498.0,15239.0,17108.0,18326.0,18102.0,18193.0,21665.0,25809.0,28469.0,18970.0,14182.0,12495.0,10773.0,4578.0,127.1030856662,37.543917039,서울특별시 광진구 아차산로 563
6505,광진청소년수련관,0.0,0.0,0.0,0.0,0.0,77.0,1652.0,3031.0,11326.0,10052.0,5152.0,4585.0,4102.0,4921.0,4725.0,5054.0,5635.0,5250.0,7217.0,6699.0,3416.0,3045.0,2912.0,1393.0,127.1053745185,37.5459514944,서울특별시 광진구 아차산로 591
6506,워커힐팰리스,0.0,0.0,0.0,0.0,0.0,0.0,462.0,2800.0,6020.0,4872.0,3122.0,1904.0,1596.0,1652.0,2002.0,2310.0,3262.0,3906.0,5012.0,4466.0,2632.0,2520.0,1946.0,882.0,127.1096719072,37.5500133218,서울특별시 광진구 아차산로78길 18
6507,현대2단지,99.0,0.0,0.0,0.0,0.0,913.0,5185.0,10954.0,15669.0,9531.0,6064.0,6020.0,6746.0,6847.0,7060.0,7761.0,9417.0,8888.0,9731.0,5855.0,4603.0,4126.0,3173.0,1188.0,127.0966658921,37.5379617179,서울특별시 광진구 광나루로56길 34
6508,천왕이펜하우스6단지후문,0.0,0.0,0.0,0.0,0.0,0.0,56.0,182.0,644.0,252.0,252.0,266.0,252.0,406.0,420.0,392.0,532.0,1022.0,938.0,1834.0,1134.0,1260.0,938.0,168.0,126.8426740981,37.4782066848,서울특별시 구로구 천왕로 9
6509,서울남부교정시설,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,7602.0,4074.0,4858.0,3514.0,2618.0,2744.0,3528.0,3654.0,4172.0,3374.0,2044.0,4662.0,630.0,490.0,266.0,224.0,84.0,126.8397337562,37.476880812,서울특별시 구로구 금오로 878
6510,서울남부교정시설입구,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,4774.0,3290.0,1400.0,1204.0,714.0,658.0,686.0,644.0,784.0,938.0,336.0,756.0,616.0,112.0,112.0,70.0,56.0,126.8414223144,37.4766560116,서울특별시 구로구 금오로 878
6511,우리은행앞,56.0,36.0,49.0,37.0,0.0,14.0,42.0,902.0,925.0,317.0,339.0,298.0,199.0,512.0,264.0,335.0,398.0,413.0,473.0,270.0,299.0,204.0,333.0,88.0,126.8434599895,37.4922658527,서울특별시 구로구 오류로8길 57
6512,오류남초등학교후문,0.0,0.0,0.0,0.0,1988.0,1036.0,2464.0,6846.0,10780.0,3710.0,2268.0,2366.0,2366.0,3136.0,2464.0,2730.0,2338.0,3052.0,2870.0,1176.0,1204.0,1218.0,420.0,56.0,126.8376214336,37.4895312345,서울특별시 구로구 서해안로 2264
6513,미래여성병원,0.0,0.0,0.0,0.0,0.0,0.0,140.0,98.0,280.0,406.0,224.0,154.0,266.0,238.0,210.0,322.0,168.0,238.0,714.0,350.0,70.0,182.0,126.0,14.0,126.8404626836,37.4914039933,서울특별시 구로구 서해안로 2296
6514,남부종합상가,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,350.0,378.0,28.0,70.0,140.0,70.0,42.0,70.0,168.0,140.0,14.0,42.0,28.0,70.0,0.0,0.0,126.8423798115,37.4917262203,서울특별시 구로구 오류로8길 39
6515,오류동푸르지오아파트.송기산내과의원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,462.0,238.0,112.0,56.0,112.0,84.0,56.0,112.0,28.0,98.0,56.0,56.0,14.0,154.0,42.0,28.0,,,
6516,천왕이펜하우스1단지,0.0,0.0,0.0,0.0,0.0,0.0,27.0,240.0,211.0,115.0,91.0,160.0,291.0,192.0,184.0,289.0,385.0,677.0,921.0,791.0,552.0,565.0,426.0,313.0,126.8377361736,37.4856296135,서울특별시 구로구 천왕로 87
6517,우면주공아파트.양재1동주민센터,30.0,0.0,0.0,0.0,0.0,4298.0,27576.0,42387.0,56983.0,49376.0,37902.0,31193.0,33642.0,33134.0,32493.0,40814.0,44487.0,52175.0,44319.0,30692.0,19659.0,17121.0,10165.0,1597.0,127.0259375924,37.4706473659,서울특별시 서초구 바우뫼로 27-2
6518,우면코오롱아파트,7.0,0.0,0.0,0.0,0.0,952.0,5641.0,8458.0,11023.0,10390.0,8302.0,10002.0,8477.0,8916.0,8401.0,10123.0,11654.0,15438.0,30552.0,9632.0,5168.0,3532.0,1670.0,286.0,127.0280952447,37.4720372808,서울특별시 서초구 바우뫼로 53
6519,매헌초교,0.0,0.0,0.0,0.0,0.0,14.0,1974.0,5502.0,11452.0,9296.0,7742.0,6594.0,5894.0,7434.0,7924.0,7770.0,10262.0,11984.0,13510.0,8582.0,7392.0,5656.0,5068.0,980.0,127.0422086895,37.4704687607,서울특별시 서초구 동산로 23
6520,양재근린공원,0.0,0.0,0.0,0.0,0.0,0.0,238.0,3752.0,8022.0,5530.0,3822.0,2548.0,4200.0,3332.0,3948.0,4564.0,6062.0,5096.0,5012.0,3822.0,2954.0,4172.0,3066.0,406.0,127.0415088094,37.4724090919,서울특별시 서초구 언남길 31
6521,언남고,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,4592.0,5712.0,4830.0,3612.0,3290.0,3794.0,3388.0,2982.0,5180.0,7672.0,4816.0,7756.0,4060.0,3374.0,2744.0,2156.0,406.0,127.0433501089,37.4735942872,서울특별시 서초구 동산로13길 51-2
6522,우면주공아파트.우면한라아파트,0.0,0.0,0.0,0.0,0.0,20.0,8490.0,24598.0,52739.0,47255.0,28270.0,24234.0,28213.0,26655.0,29420.0,37523.0,39250.0,43832.0,44257.0,35977.0,33365.0,30501.0,25016.0,9361.0,127.0256888887,37.4707123,서울특별시 서초구 바우뫼로 27-2
6523,삽준네마을,0.0,0.0,0.0,0.0,0.0,504.0,6622.0,18298.0,26222.0,21210.0,11018.0,10388.0,9268.0,9856.0,10192.0,12614.0,13300.0,13202.0,15512.0,12138.0,11690.0,8288.0,6524.0,1428.0,127.0267443044,37.4691973046,서울특별시 서초구 바우뫼로6길 30
6524,교총회관,0.0,0.0,0.0,0.0,0.0,56.0,7112.0,10598.0,13874.0,13244.0,8806.0,7770.0,7266.0,7784.0,8876.0,10262.0,14238.0,15386.0,17850.0,9898.0,6608.0,5194.0,3892.0,1274.0,127.0279736684,37.4673857939,서울특별시 서초구 태봉로 108
6525,송동마을.서초힐스아파트,28.0,0.0,0.0,0.0,0.0,0.0,2520.0,13440.0,10920.0,9310.0,6972.0,7784.0,8064.0,7560.0,7574.0,18718.0,20370.0,13930.0,13314.0,11844.0,7784.0,8120.0,7182.0,2506.0,127.017847831,37.4589669003,서울특별시 서초구 능선길 5
6526,e편한세상문래에듀플라츠,0.0,0.0,0.0,0.0,0.0,0.0,6874.0,28252.0,39298.0,25928.0,16562.0,15120.0,15764.0,16296.0,15246.0,15274.0,22372.0,25536.0,30688.0,21392.0,14420.0,10360.0,10080.0,4130.0,126.8858415635,37.5204494891,서울특별시 영등포구 문래동6가 문래로 33
6527,타임스퀘어,336.0,0.0,0.0,0.0,0.0,182.0,2506.0,4452.0,8484.0,9576.0,12614.0,18172.0,21364.0,23940.0,24752.0,26502.0,29260.0,32424.0,34790.0,25298.0,15330.0,10570.0,6328.0,1456.0,126.9042580581,37.51803739,서울특별시 영등포구 영등포동4가 문래로 197
6528,당서초교,0.0,0.0,0.0,0.0,0.0,0.0,420.0,546.0,1708.0,1162.0,826.0,770.0,784.0,1022.0,952.0,1050.0,924.0,1400.0,1960.0,1526.0,1008.0,686.0,1470.0,420.0,126.8995389009,37.531111114,서울특별시 영등포구 당산동4가 당산로 180
6529,남부지방법원등기국.구로세무서.에이스하이테크시티,0.0,0.0,0.0,0.0,0.0,0.0,686.0,2338.0,3402.0,4032.0,2590.0,2100.0,2380.0,2730.0,3584.0,2954.0,5054.0,4774.0,5586.0,5124.0,2814.0,2142.0,1358.0,294.0,,,
6530,남성아파트,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,2954.0,6790.0,2940.0,2562.0,2884.0,2982.0,3514.0,3262.0,3388.0,5124.0,6986.0,8820.0,5278.0,3234.0,2450.0,1428.0,532.0,126.8923335799,37.5130251171,서울특별시 영등포구 문래동2가 경인로77길 18
6531,문래자이아파트상가,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2408.0,3976.0,1974.0,1274.0,1498.0,2044.0,2268.0,2772.0,2618.0,3584.0,3850.0,4802.0,3584.0,3010.0,2100.0,1946.0,616.0,126.8945640502,37.5164386938,서울특별시 영등포구 문래동3가 당산로 26
6532,문래자이정문,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,140.0,238.0,238.0,336.0,322.0,434.0,448.0,462.0,616.0,504.0,504.0,336.0,266.0,168.0,196.0,56.0,126.896353001,37.5169493984,서울특별시 영등포구 문래동3가 당산로4길 12
6533,문래자이후문,0.0,0.0,0.0,0.0,0.0,0.0,518.0,1148.0,784.0,602.0,756.0,574.0,630.0,868.0,476.0,700.0,462.0,630.0,1652.0,476.0,294.0,210.0,168.0,70.0,126.8986416285,37.5168991207,서울특별시 영등포구 문래동3가 문래로28길 15
6534,문래주민센터,0.0,0.0,0.0,0.0,0.0,0.0,504.0,1862.0,3108.0,896.0,812.0,966.0,686.0,1596.0,1512.0,1820.0,2198.0,2002.0,2982.0,2156.0,1568.0,1120.0,532.0,126.0,126.899351122,37.517601684,서울특별시 영등포구 문래동3가 문래로28길 15
6535,노동부남부지청,0.0,0.0,0.0,0.0,0.0,0.0,476.0,2016.0,4816.0,3192.0,1946.0,2618.0,2492.0,2408.0,2352.0,2156.0,3556.0,3262.0,3500.0,2310.0,1288.0,672.0,504.0,224.0,126.8909004588,37.5253724672,서울특별시 영등포구 양평동3가 선유로 126
6536,현대6차아파트.거성아파트,0.0,0.0,0.0,0.0,0.0,0.0,588.0,4844.0,6286.0,3052.0,1778.0,1834.0,2366.0,2702.0,2758.0,2968.0,4102.0,4158.0,4536.0,3374.0,2072.0,1708.0,1400.0,462.0,126.8942759751,37.5311033814,서울특별시 영등포구 양평동3가 선유로 202
6537,코스트코,0.0,0.0,0.0,0.0,0.0,0.0,350.0,3290.0,7028.0,3052.0,4200.0,5026.0,5474.0,6832.0,4662.0,6048.0,5726.0,6930.0,8050.0,5026.0,3794.0,2324.0,1372.0,294.0,126.8916609531,37.5283666153,서울특별시 영등포구 양평동3가 선유로 165
6538,당중초등학교.노동부남부지청,0.0,0.0,0.0,0.0,0.0,0.0,322.0,854.0,3332.0,3094.0,3388.0,2786.0,3486.0,3850.0,3122.0,3794.0,4004.0,3920.0,4228.0,2898.0,2758.0,3220.0,1456.0,546.0,126.8906255086,37.5253866305,서울특별시 영등포구 양평동3가 선유로 126
6539,삼성아파트.오목교아래,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,6146.0,5194.0,4046.0,4312.0,3920.0,5068.0,4032.0,4074.0,4844.0,4774.0,7084.0,6118.0,4634.0,2982.0,2646.0,2282.0,490.0,126.8834600409,37.523415383,서울특별시 영등포구 양평동2가 영등포로 17
6540,영등포푸르지오후문,0.0,0.0,0.0,0.0,0.0,140.0,2184.0,7588.0,10892.0,8064.0,5978.0,7476.0,8064.0,8414.0,9338.0,10892.0,14364.0,18732.0,25886.0,22512.0,13790.0,13384.0,11984.0,5278.0,126.9034239744,37.5130229908,서울특별시 영등포구 영신로19길 34-1
6541,영등포아트자이,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,21252.0,17934.0,8120.0,5250.0,4760.0,5068.0,5012.0,3878.0,4340.0,8218.0,11382.0,16576.0,14000.0,7644.0,6846.0,5334.0,1820.0,126.8990185679,37.5108539624,서울특별시 영등포구 도림로 382
6542,대우미래사랑,0.0,0.0,0.0,0.0,0.0,0.0,4130.0,16310.0,20678.0,9954.0,5180.0,5586.0,6440.0,6594.0,5698.0,5628.0,8400.0,12866.0,16142.0,16170.0,11200.0,10178.0,9366.0,3458.0,126.9004176959,37.5118103168,서울특별시 영등포구 도영로 80
6543,영등포푸르지오,0.0,0.0,0.0,0.0,0.0,0.0,11578.0,30842.0,28504.0,15876.0,9856.0,7868.0,7182.0,7826.0,4844.0,5292.0,6300.0,7910.0,6034.0,3556.0,1708.0,1960.0,896.0,266.0,126.9034753573,37.5117732064,서울특별시 영등포구 도신로29길 28
6544,센츄리아파트,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,1162.0,1400.0,742.0,742.0,882.0,868.0,1106.0,1190.0,1386.0,1302.0,2380.0,2240.0,1400.0,1232.0,798.0,812.0,504.0,,,
6545,리가아파트,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,7126.0,8750.0,5768.0,4144.0,4438.0,3724.0,4242.0,4130.0,6496.0,6538.0,6636.0,9548.0,7854.0,3500.0,2954.0,3080.0,1372.0,126.8607022008,37.5059715765,서울특별시 구로구 중앙로 93
6546,세양청마루아파트,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,12586.0,14126.0,8456.0,5698.0,5334.0,6874.0,8960.0,7070.0,8498.0,9338.0,9394.0,12012.0,7882.0,6552.0,6748.0,4340.0,2772.0,126.8623952149,37.5067232768,서울특별시 구로구 중앙로14길 21
6547,경남1차.중앙하이츠아파트,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,6258.0,4592.0,2688.0,1596.0,1288.0,1862.0,1806.0,2198.0,1876.0,2268.0,1848.0,2590.0,1890.0,1078.0,1092.0,1106.0,658.0,126.8630129852,37.5053633498,서울특별시 구로구 경인로47길 150
6548,마젤란아파트.예인학원앞,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,8148.0,7560.0,5320.0,4074.0,4046.0,2912.0,4354.0,4676.0,3668.0,5306.0,4564.0,3598.0,2814.0,2212.0,1792.0,1736.0,504.0,126.8633574838,37.5044112672,서울특별시 구로구 경인로47길 134
6549,우성꿈동산.산업인아파트,0.0,0.0,0.0,0.0,0.0,0.0,2786.0,6552.0,6468.0,4956.0,4102.0,4102.0,4158.0,3500.0,4438.0,4788.0,4690.0,4452.0,4158.0,2604.0,1904.0,1316.0,896.0,658.0,126.8636135714,37.5035347914,서울특별시 구로구 경인로47길 107
6550,경서농협앞,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,3206.0,1722.0,1666.0,1442.0,1568.0,1862.0,1456.0,1330.0,2114.0,2170.0,1638.0,2450.0,1078.0,798.0,406.0,490.0,196.0,126.8640031743,37.5026269302,서울특별시 구로구 중앙로8길 19
6551,한일한의원,0.0,0.0,0.0,0.0,0.0,0.0,238.0,154.0,966.0,630.0,784.0,840.0,854.0,756.0,742.0,910.0,938.0,812.0,1050.0,602.0,476.0,406.0,266.0,406.0,126.8644523136,37.5019399059,서울특별시 구로구 중앙로8길 10-17
6552,유풍약국,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,6006.0,4984.0,3052.0,2100.0,2002.0,1722.0,1694.0,1526.0,1918.0,1778.0,1736.0,2198.0,1372.0,952.0,574.0,462.0,420.0,126.8653108421,37.5012731714,서울특별시 구로구 경인로47길 49
6553,동양미래대학.성심병원,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,18872.0,15190.0,8414.0,5376.0,3948.0,4998.0,5138.0,5082.0,5348.0,5754.0,5922.0,8288.0,6510.0,3990.0,3724.0,3444.0,1414.0,126.8664492745,37.500294065,서울특별시 구로구 경인로47길 23
6554,동양미래대학교.구로성심병원,0.0,0.0,0.0,0.0,0.0,0.0,420.0,1526.0,1540.0,854.0,322.0,322.0,392.0,336.0,406.0,448.0,280.0,420.0,910.0,756.0,336.0,280.0,518.0,98.0,,,
6555,청구아파트.동아한신아파트,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,3178.0,2758.0,3234.0,1904.0,1820.0,1988.0,2310.0,2352.0,1890.0,2576.0,2898.0,2282.0,1694.0,854.0,938.0,588.0,294.0,126.8644775225,37.500508084,서울특별시 구로구 중앙로6길 9
6556,고척1동주민센터.한효아파트,0.0,0.0,0.0,0.0,0.0,0.0,812.0,2114.0,3094.0,2954.0,2856.0,2702.0,2408.0,2786.0,3556.0,4424.0,4886.0,5390.0,5768.0,4396.0,1946.0,2072.0,1274.0,630.0,126.8624422171,37.5008337327,서울특별시 구로구 중앙로5길 20
6557,서울가든아파트,0.0,0.0,0.0,0.0,0.0,0.0,6006.0,17290.0,14322.0,6734.0,5152.0,5040.0,4956.0,5222.0,4914.0,5600.0,6020.0,7644.0,10640.0,9324.0,4228.0,3500.0,4060.0,2380.0,126.8604736214,37.5011612274,서울특별시 구로구 중앙로5길 59
6558,새마을금고사거리,0.0,0.0,0.0,0.0,0.0,0.0,7840.0,25102.0,24542.0,12278.0,9268.0,8624.0,8862.0,10542.0,9576.0,10472.0,12278.0,13958.0,21518.0,18788.0,12096.0,9814.0,9562.0,5376.0,126.8586282642,37.5015032543,서울특별시 구로구 경서로 47
6559,청구아파트후문,0.0,0.0,0.0,0.0,0.0,0.0,700.0,2296.0,3654.0,3542.0,3724.0,3038.0,3472.0,4270.0,5810.0,5236.0,5824.0,7322.0,9604.0,7784.0,4690.0,4620.0,3682.0,2114.0,126.8635070759,37.501145848,서울특별시 구로구 중앙로 34
6560,LH5단지,0.0,0.0,0.0,0.0,0.0,868.0,1596.0,10430.0,8638.0,2268.0,1260.0,1386.0,798.0,1302.0,1610.0,980.0,1498.0,784.0,462.0,784.0,490.0,700.0,154.0,28.0,127.0240810088,37.4595010532,서울특별시 서초구 양재대로2길 8
6561,LH3.4단지,0.0,0.0,0.0,0.0,0.0,84.0,5348.0,8148.0,11956.0,6048.0,6104.0,4970.0,4872.0,4606.0,3920.0,7168.0,8218.0,7854.0,7560.0,4606.0,4074.0,4214.0,3122.0,1008.0,127.0227161524,37.4579865593,서울특별시 서초구 양재대로2길 34
6562,철산주공10단지,70.0,0.0,0.0,0.0,0.0,0.0,3304.0,182.0,308.0,238.0,770.0,826.0,1190.0,798.0,798.0,1302.0,1526.0,2142.0,1624.0,1344.0,938.0,588.0,560.0,224.0,,,
6563,철산2동행정복지센터,224.0,0.0,0.0,0.0,0.0,0.0,7840.0,3990.0,4466.0,6300.0,6160.0,5166.0,5922.0,6468.0,5922.0,6580.0,8288.0,7980.0,8680.0,5082.0,3710.0,3276.0,2688.0,1722.0,,,
6564,광명국민체육센터,28.0,0.0,0.0,0.0,0.0,42.0,1358.0,994.0,2044.0,616.0,686.0,714.0,812.0,924.0,770.0,1316.0,1652.0,1316.0,1512.0,840.0,742.0,658.0,322.0,280.0,,,
6565,철산현대아파트,388.0,0.0,0.0,0.0,278.0,1108.0,3810.0,7034.0,6694.0,4708.0,4344.0,4538.0,4322.0,4766.0,4316.0,5354.0,5986.0,5490.0,5928.0,5174.0,3930.0,3072.0,2524.0,1438.0,,,
6566,광복시장.철산두산위브아파트,254.0,2.0,0.0,0.0,146.0,664.0,1932.0,3542.0,5438.0,4232.0,3372.0,3600.0,4026.0,3744.0,4102.0,5132.0,5176.0,5950.0,5964.0,5978.0,2958.0,2352.0,2640.0,1194.0,,,
6567,철산교,80.0,0.0,0.0,0.0,480.0,294.0,5056.0,994.0,1138.0,1350.0,1792.0,1632.0,1980.0,1754.0,2220.0,3100.0,5238.0,3384.0,3018.0,2560.0,1206.0,904.0,946.0,458.0,,,
6568,철산주공8단지,322.0,7.0,0.0,0.0,0.0,12.0,3339.0,2011.0,2833.0,2185.0,2199.0,1982.0,2165.0,2223.0,2384.0,3986.0,6778.0,3067.0,2748.0,2356.0,2141.0,2199.0,1949.0,964.0,,,
6569,도덕초등학교,14.0,0.0,0.0,0.0,0.0,0.0,2422.0,938.0,742.0,896.0,644.0,588.0,504.0,658.0,770.0,966.0,1988.0,1064.0,854.0,742.0,364.0,308.0,126.0,140.0,,,
6570,한일유엔아이,0.0,0.0,0.0,0.0,0.0,0.0,3066.0,5978.0,8610.0,6496.0,3388.0,2912.0,3696.0,4158.0,3052.0,4046.0,4438.0,7560.0,12124.0,4858.0,3416.0,2268.0,1806.0,714.0,126.8760762358,37.4853985065,서울특별시 구로구 가마산로 77
6571,한일유엔아이APT,322.0,0.0,0.0,0.0,0.0,0.0,2114.0,4158.0,8050.0,4228.0,2660.0,1876.0,2198.0,2730.0,3808.0,4466.0,4074.0,6258.0,13048.0,8022.0,4634.0,4088.0,3640.0,2170.0,126.8759503543,37.4856182438,서울특별시 구로구 가마산로 77
6572,한강성심병원,0.0,0.0,0.0,0.0,0.0,0.0,4984.0,21112.0,30030.0,17766.0,11718.0,10654.0,8862.0,9898.0,9492.0,10122.0,12404.0,23058.0,24038.0,13860.0,9716.0,8358.0,7084.0,3178.0,126.9107746728,37.5233986262,서울특별시 영등포구 영등포동7가 버드나루로 56
6573,근로복지공단서울남부지사,0.0,0.0,0.0,0.0,0.0,0.0,4116.0,13496.0,34566.0,12516.0,7714.0,7140.0,5950.0,6860.0,7294.0,8638.0,8344.0,14224.0,24570.0,11984.0,7196.0,4718.0,4074.0,1834.0,,,
6574,인구보건복지협회.제일빌딩,0.0,0.0,0.0,0.0,0.0,0.0,6328.0,29554.0,39452.0,17556.0,14098.0,12656.0,11270.0,13496.0,13090.0,13874.0,14994.0,35966.0,36470.0,27678.0,18662.0,14826.0,14504.0,5376.0,,,
6575,한국산업인력공단,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,12810.0,17318.0,9968.0,9254.0,9618.0,8120.0,8540.0,8582.0,10122.0,11298.0,11424.0,17416.0,13188.0,8498.0,7672.0,5712.0,2520.0,126.9084115982,37.5278790586,서울특별시 영등포구 버드나루로 110
6576,삼성래미안3차아파트,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,7994.0,8470.0,5068.0,4858.0,3864.0,4746.0,4452.0,4886.0,5054.0,5796.0,8274.0,10248.0,6048.0,3752.0,3346.0,3066.0,1092.0,126.907349271,37.5304101377,서울특별시 영등포구 버드나루로 137
6577,당산중학교.한국소방안전원,0.0,0.0,0.0,0.0,0.0,0.0,742.0,9436.0,12964.0,5418.0,3080.0,3038.0,3318.0,3360.0,3374.0,3444.0,3794.0,12516.0,14490.0,4312.0,2562.0,1554.0,952.0,266.0,126.9066070161,37.5322315724,서울특별시 영등포구 당산동6가 당산로50가길 3-17
6578,당산우편물취급소,0.0,0.0,0.0,0.0,0.0,0.0,182.0,742.0,1540.0,938.0,686.0,700.0,770.0,952.0,910.0,1358.0,700.0,1274.0,1274.0,616.0,616.0,504.0,350.0,70.0,126.8987624869,37.5295966069,서울특별시 영등포구 당산동4가 당산로 172
6579,삼성래미안동문,0.0,0.0,0.0,0.0,0.0,0.0,14.0,56.0,196.0,280.0,392.0,434.0,504.0,574.0,798.0,1008.0,1036.0,1330.0,1190.0,980.0,742.0,616.0,378.0,196.0,126.9047437209,37.5311163277,서울특별시 영등포구 당산동5가 당산로 214
6580,당산센트럴아이파크아파트,210.0,0.0,0.0,0.0,0.0,392.0,1372.0,8288.0,9086.0,4158.0,4508.0,3934.0,3808.0,3612.0,3836.0,4256.0,4466.0,5516.0,6230.0,5250.0,3766.0,3066.0,2142.0,1400.0,126.902510571,37.5294473708,서울특별시 영등포구 당산동4가 영신로57길 16-3
6581,효성아파트,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,4382.0,3584.0,2156.0,1890.0,2422.0,2156.0,2114.0,2310.0,2128.0,2282.0,2772.0,3066.0,1862.0,854.0,658.0,686.0,294.0,126.9009081058,37.530173327,서울특별시 영등포구 당산동5가 당산로42길 23
6582,당산역.삼성래미안APT,0.0,0.0,0.0,0.0,0.0,0.0,5012.0,25270.0,42224.0,12768.0,7280.0,5782.0,4074.0,5572.0,5082.0,5684.0,5656.0,8568.0,13622.0,13370.0,8162.0,9016.0,7630.0,1540.0,126.9016181316,37.5331664654,서울특별시 영등포구 당산동5가 당산로 220-2
6583,삼성래미안4차아파트북문,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,11536.0,15890.0,9310.0,6762.0,6020.0,6132.0,5516.0,5712.0,5628.0,6594.0,9576.0,16534.0,15134.0,10584.0,9240.0,9100.0,1666.0,126.9026917849,37.5332853986,서울특별시 영등포구 당산동5가 당산로 222
6584,화원중학교,294.0,0.0,0.0,0.0,28.0,710.0,6100.0,9804.0,12550.0,8900.0,5196.0,4932.0,5626.0,6702.0,5600.0,7676.0,6874.0,8840.0,10144.0,8110.0,5758.0,4100.0,5200.0,3218.0,126.840433,37.537977,서울특별시 강서구 가로공원로 221
6585,고려대사범대학부속고등학교후문,196.0,0.0,0.0,0.0,0.0,644.0,1330.0,8862.0,9688.0,2716.0,2408.0,2520.0,1428.0,1134.0,2030.0,3990.0,8848.0,2982.0,2030.0,1428.0,1008.0,1120.0,1092.0,1050.0,,,
